Story Heading,Story Excerpt,Timestamp,Section
Two more accusers will testify against Harvey Weinstein,Tarale Wulff and Dawn Dunning will describe their encounters with the media mogul at his trial.,"29 Jan, 2020 02:24pm",World
"Shahzeb Khanzada stands by his show on PTI’s Tareen, says will not apologise","Jahangir Tareen had sent Rs1bn defamation notices to anchors Khanzada and Waseem Badami for ""false imputations"" on TV.","29 Jan, 2020 09:19pm",Pakistan
"Zahid Ahmed locked in as third lead for upcoming Saba Qamar, Syed Jibran starrer",The actor will play a police officer in the film.,"29 Jan, 2020 01:23pm",Pakistan
2 mortar shells fired from Afghanistan territory: FO,Torkham border gate has been closed for security reasons.,"29 Jan, 2020 02:46pm",Pakistan
A simple guide to dealing with a new mother in Pakistan,"After having their membranes ruptured, new mums are made to be a part of a 'giant circus' in our desi culture","29 Jan, 2020 12:07pm",Pakistan
PTM's Dawar released; 23 others sent to Adiala Jail,"On Tuesday, PTM MNA Dawar and 28 others were arrested while protesting against Manzoor Pashteen's arrest.","29 Jan, 2020 08:53pm",Pakistan
4 Pakistani students in China diagnosed with coronavirus,"No cases of the virus inside Pakistan, says Dr Zafar Mirza.","30 Jan, 2020 08:24am",Pakistan
'Roger is Roger' — Djokovic not underestimating ageless great,The pair enjoy one of world sport's greatest rivalries and will be facing each other on Thursday for the 50th time.,"29 Jan, 2020 11:24am",Sport
Sarfaraz Ahmed introduces his baby girl to the world,"""Blessed with baby girl,"" wrote the cricketer","29 Jan, 2020 11:19am",Pakistan
UAE confirms new coronavirus case; deaths rise to 132 in China as foreigners leave,Chartered planes carrying evacuees home to Japan and the United States left Wuhan early on Wednesday.,"29 Jan, 2020 03:55pm",World
IHC seeks reply from Faisal Vawda on plea seeking his disqualification,"According to the petition, the minister was a dual national when he filed his nomination papers to the ECP in 2018.","29 Jan, 2020 10:59am",Pakistan
Pakistan's sugar industry has a cartelisation problem. And the nexus with politics has made it worse,https://www.dawn.com/news/1531162/politics-sugar-barons-nexus-shortchanges-consumer-farmer,"29 Jan, 2020 10:12am",
Taliban assault on Afghan police base kills 11,"Militants able to breach the compound with help from one of the policemen inside, say officials.","29 Jan, 2020 09:53am",World
How the world is reacting to Trump's Middle East plan,"Trump's plan prompts a lukewarm response from Europe, the UN and a furious rebuke from key Muslim countries.","29 Jan, 2020 09:59am",World
"In responding to a far-right regime’s excesses, Brazilians would do well borrowing from the Indian playbook","Brazil’s President Jair Bolsonaro repertoire ranges across racism, misogyny, homophobia and climate change denial.","29 Jan, 2020 08:22am",World
Initial probe suggests aircraft fire at Karachi airport may have been deliberate,CAA forms a six-member fact-finding committee to probe the cause of the incident and ascertain the damage.,"29 Jan, 2020 08:18am",Pakistan
PM orders speedy completion of CPEC projects,"""China has always supported Pakistan during difficult times,"" says the premier.","29 Jan, 2020 07:53am",Business
"Editorial: When it comes to the railways, the time for false promises and crocodile tears must end","Looking after the railways carries enormous responsibility, given the millions of people who travel on it.","29 Jan, 2020 07:29am",Pakistan
Humanity continues to face two existential challenges — climate change and nuclear war,"Pakistan’s policies will have to be framed, communicated and implemented within the context of these threats.","29 Jan, 2020 07:22am",Pakistan
What good is the Islamabad-Washington embrace to Pakistan?,"When Pakistan became America’s key strategic partner in the 'war on terror', it also went to war against itself.","29 Jan, 2020 10:24am",World
Special drive against poliovirus type 2 being launched in KP today,The campaign will be carried out in 15 districts of KP.,"29 Jan, 2020 09:14am",Pakistan
PHC seeks report about re-appointment of special secretary to PA speaker,"The bench observes that if it is proven that the court’s order was violated, they will summon the speaker.","29 Jan, 2020 09:16am",Pakistan
KP govt to check price hike through ‘independent’ mechanism,Yousafzai says prices of commodities in all districts will be uploaded on the CM and chief secretary's dashboards daily.,"29 Jan, 2020 09:10am",Pakistan
Ahsan Iqbal’s brother seeks pre-arrest bail,Petitioner says he has been victimised for being the brother of the former interior minister who is already behind bars.,"29 Jan, 2020 09:08am",Pakistan
Tezgam inferno: SC reprimand makes Pakistan Railways admin suspend senior official,"The official, who had been found negligent in a previous inquiry report, was allowed to work without facing any action.","29 Jan, 2020 08:53am",Pakistan
CM House episode: IGP assures House of ‘taking care of all complaints’ of MPs,The IGP was summoned after police reportedly stopped the deputy speaker's staff from entering CM house a day earlier.,"29 Jan, 2020 08:59am",Pakistan
"Massive power breakdown in Larkana, Naudero after fire destroys grid station","The cause of the fire was a short circuit, says executive engineer Mushtaq Ahmed Burdi.","29 Jan, 2020 08:31am",Pakistan
Rate of wheat climbs down but no cut in flour price,"“The price cut has been made specifically for Karachi,” says Chairman Pakistan Flour Mills Association, Sindh Zone.","29 Jan, 2020 08:34am",Newspaper
PTI leader’s petition for making three JIT reports public allowed,"PTI leader Syed Ali Zaidi, now a federal minister, had petitioned the high court in 2017.","29 Jan, 2020 08:42am",Pakistan
"Fazaia Housing Scheme: PAF offers NAB help to redress grievances of 5,700 victims of housing scam","Two builders, Tanveer Ahmed and Bilal Tanveer, have been arrested and are currently in NAB custody.","29 Jan, 2020 10:46am",Pakistan
SHC lifts stay order on transfer of police chief,The SHC had restrained provincial authorities from surrendering the IGP's services without consulting the federal govt.,"29 Jan, 2020 07:57am",Pakistan
Police arrest Indian protest organiser on sedition charges,Sharjeel Imam says the BJP is trying to vilify him in order to discredit the largely leaderless protest movement.,"29 Jan, 2020 09:37am",Newspaper
"Taliban, Afghan forces clash near US jet crash site",Official says at least once person has been killed in the fighting between the Taliban and Afghan forces.,"29 Jan, 2020 08:37am",Newspaper
Police clear hundreds from Paris migrant camp,"Police say 1,436 people have been removed from the camp where they had been living in tents along the Paris ring road.","29 Jan, 2020 08:31am",Newspaper
Netanyahu formally charged with graft after dropping immunity bid,The indictment came while the Israeli prime minister was in Washington for a meeting with Donald Trump.,"29 Jan, 2020 08:43am",Newspaper
Rain halts solid Sri Lanka reply in final Zimbabwe Test,Sri Lanka openers Dimuth Karunaratne and Oshada Fernando added 94 for the first wicket before both fell for 44.,"29 Jan, 2020 09:26am",Newspaper
SA face tough time but Du Plessis sees some light,South Africa were handed an eighth defeat in their last nine Tests — their worst run in over 100 years.,"29 Jan, 2020 09:28am",Newspaper
Rollercoaster ride for Stokes after father’s illness,"“It’s been a bit of a rollercoaster with everything that’s gone on to be honest,” he says.","29 Jan, 2020 09:31am",Newspaper
India won’t play Asia Cup in Pakistan: BCCI,A BCCI official says that hosting rights are not an issue and it is just an issue of picking a neutral venue.,"29 Jan, 2020 10:28am",Newspaper
Stocks lose 240 points on foreign selling,The local market took cue from global stocks and commodities which reeled from the outbreak of coronavirus.,"29 Jan, 2020 07:59am",Newspaper
Senate committee clears Geographical Indications Bill,The bill aims to protect the commercial heritage of Pakistan-origin goods.,"29 Jan, 2020 08:04am",Newspaper
Economic Coor­dination Committee to take up 15pc gas tariff hike today,The ECC had put the matter on hold on Jan 20 due to the prevailing controversy over wheat and sugar prices.,"29 Jan, 2020 07:51am",Newspaper
Two ‘terrorists’ killed in gun battle were TTP members: Langove,He further alleges that the suspects were involved in many attacks on security forces.,"29 Jan, 2020 07:59am",Pakistan
IHC asked to disqualify Vawda over dual nationality,"The court will take up the petition, filed by lawyer Mian Faisal, today.","29 Jan, 2020 07:51am",Pakistan
Threat of coronavirus outbreak sets off alarm bells in Senate,PTI leader seeks details of precautionary measures implemented at airports and highways by NHS.,"29 Jan, 2020 07:42am",Pakistan
Spread of coronavirus through Khunjerab Pass feared,The health department has recommended deployment of medical staff to the border.,"29 Jan, 2020 08:03am",Pakistan
Pakistan organising two-day trade conference in Kenya,The conference will be held in Nairobi from January 30 to Jan 31.,"29 Jan, 2020 07:49am",Pakistan
China fighting ‘demon’ virus: Xi,"""The epidemic is a demon, and we cannot let this demon hide,"" he says.","29 Jan, 2020 08:09am",Newspaper
Counsel terms case against Justice Isa outcome of personal grudges,Justice Bandial says conduct of judges should be above board and open to public scrutiny.,"29 Jan, 2020 09:11am",Pakistan
"Politics-sugar barons nexus shortchanges consumer, farmer",Sweetener industry is helped by favourable govt policies that restrict competition and reward uncompetitive practices.,"29 Jan, 2020 07:27am",Newspaper
Pakistan has made significant progress to get off FATF grey list: SBP chief,Dr Reza Baqir says the country will have to continue making progress in this direction.,"21 Feb, 2020 05:03pm",Newspaper
Senate panel wants those excluded from BISP heard out,Directs relevant authorities to issue show-cause notices to them to ensure fair treatment.,"29 Jan, 2020 07:46am",Pakistan
"'New dawn' Brexit to do list: money, charming Trump and making friends",Britain's Prime Minister Boris Johnson has a bulging to do list for what he has cast as a “new dawn” for the country.,"30 Jan, 2020 09:51pm",World
‘Trade interests trump human rights’: EU Parliament defers vote on anti-CAA resolution,"Several MEPs backtrack from party stance seen in tabled resolution, say India's CAA promoting “positive discrimination”.","30 Jan, 2020 11:05pm",World
Is Pakistan the next big market for tech startups?,"Market of over 220m people, increasing local capital creating opportunities for tech entrepreneurs.","30 Jan, 2020 10:52pm",Tech
PM Imran forms committees to woo disgruntled allies,Decision was taken during a party meeting held in the PM Office.,"30 Jan, 2020 08:53pm",Pakistan
"Honoured to see Indians happy over my exit, says DG ISPR before bowing out","""I am saying this again: you may start a war, but we will be the ones to end it,"" Maj Gen Ghafoor tells Indian leaders.","31 Jan, 2020 09:27am",Pakistan
Declaring everyone a 'traitor' dangerous for the country: Mohsin Dawar,PTI minister Murad Saeed demands PTM leaders apologise for speech in which they allegedly abused parliament.,"30 Jan, 2020 09:38pm",
Indonesia offers reward for plucking tyre off giant croc's neck,Singing up for the contest will mean coming face to face with the 13-foot reptile.,"30 Jan, 2020 06:53pm",World
"On the streets, India’s youth are completing the unfinished business of the freedom struggle",They have demonstrated conclusively that there is no hegemonic consensus in support of the idea of a Hindu Rashtra.,"30 Jan, 2020 09:50pm",World
"Free but forced to flee: Aasia Bibi recounts years spent in prison, heartbreak of living in exile","""I am ready [...] perhaps for a new life. But at what price?"" says Aasia while describing heartache of leaving Pakistan.","31 Jan, 2020 10:09am",
"Shehbaz files defamation suit against UK publications, journalist David Rose over 2019 article","Former CM addresses press conference in London, says suit filed because ""politically motivated"" article not taken down.","30 Jan, 2020 08:09pm",Pakistan
"Evacuation of Pakistanis in China against larger interest of country, says Dr Zafar Mirza",Premier's aide says China's policies to deal with the virus are adequate.,"31 Jan, 2020 07:45am",Pakistan
Costume designer says Harvey Weinstein promised her movie deal in exchange for sexual favours,Dawn Dunning took the stand along with another accuser to provide evidence of the media mogul's motives and methods.,"30 Jan, 2020 05:15pm",World
Djokovic powers past Federer into Australian Open final,Will play either fifth seed Dominic Thiem or seventh-ranked German Alexander Zverev in the final.,"30 Jan, 2020 04:50pm",Sport
Anti-China sentiment spreads abroad along with coronavirus,"Authorities and schools in Toronto, Canada, have warned against discrimination against Chinese Canadians.","03 Mar, 2020 05:46pm",World
$15 million ADB loan to help urban development planning in Punjab,The project readiness financing loan will fund preparation of spatial master plans for proposed projects in 7 cities.,"30 Jan, 2020 04:47pm",Business
Nawaz govt funnelled money for Islamabad airport into Chaudhry Sugar Mills: PM's aide,"Akbar claims Nawaz govt contracted company Technical Associate, which was owned by persons with close links to Sharifs.","30 Jan, 2020 04:41pm",Pakistan
Want to study abroad? Here is how the DAWN Education Expo can help you explore higher education options,Students will get a chance to interact directly with representatives from over 100+ universities from 18+ countries,"31 Jan, 2020 11:44am",Pakistan
Do masks offer protection from  coronavirus? It depends,"Masks can block large droplets from a sneeze or cough, thus have some value.","03 Mar, 2020 05:45pm",World
Ikea closes all stores in China over new coronavirus,"Furniture giant says it has already closed its stores ""temporarily"".","30 Jan, 2020 02:47pm",World
Gunman opens fire at Dehli student protest against India's citizenship law; 1 wounded,"Facebook removes gunman’s account, says it will remove any content praising incident.","30 Jan, 2020 08:10pm",World
Wasim Akram celebrates Shaniera's successful campaign for a clean beach,"""This is proof that if we all unite and make a resolution, we can achieve it,"" said the cricketer.","30 Jan, 2020 02:21pm",Pakistan
Punjab govt awaits Nawaz's fresh medical report to decide on his plea to stay abroad longer,"In case of failure to submit reports, the relevant authority will decide his case on the basis of the available record.","30 Jan, 2020 07:59pm",
Javed Jaffrey slams troll for calling him a traitor over anti-CAA remarks,"""Last time I read the constitution, it spoke of democracy, equality and right to dissent,"" said the actor.","30 Jan, 2020 01:33pm",World
Start me up: Young Pakistanis face uphill climb in tech innovation,There are concerns about how tech startups can successfully navigate a messy business environment in the country.,"30 Jan, 2020 01:23pm",Pakistan
'Those who violate country's law will be arrested': Interior minister reacts to PTM detentions,"In interview with BBC Urdu, Shah says PTM protesters broke the law and did not protest in a civilised way.","30 Jan, 2020 12:52pm",Pakistan
Punjab University student picked up by 'unidentified men' in Lahore returns home,Student's family earlier said unidentified men broke into their house early in the morning and kidnapped Mohsin Abdali.,"30 Jan, 2020 06:30pm",Pakistan
2 soldiers martyred during operation on terrorist hideout in North Waziristan: ISPR,"Five terrorists killed during exchange of fire, says the military's media wing.","30 Jan, 2020 11:26am",Pakistan
Anything less than a complete overhaul of the NAB law will not meet the demands of a long overdue reform,"If the accountability law is not a proper vehicle for preventing corruption, NAB may be restructured as a commission.","30 Jan, 2020 02:07pm",Pakistan
India and the Philippines confirm first cases of coronavirus,The death toll in China has risen to 170.,"30 Jan, 2020 02:59pm",World
Sindh High Court summons Humayun Saeed over Meray Paas Tum Ho's offensive dialogues,"In a petition filed by Sana Saleem, she claimed that the script routinely spotlighted offensive dialogues about women.","30 Jan, 2020 10:24am",Pakistan
Inquiry into Warid-Mobilink merger at final stage: NAB,Mobilink and Warid agreed to merge into a single company in 2015.,"30 Jan, 2020 09:23am",Pakistan
Should growing disenchantment within the party worry PTI?,What is aggravating this unease in the capital’s Red Zone is the leadership's absolute refusal this unease.,"30 Jan, 2020 07:54am",Pakistan
Editorial: The only aim of Trump's Mideast plan seems to be pampering the Israeli lobby in an election year,"Mahmoud Abbas rejected the plan, and declared his people “will not kneel and we will not surrender”.","30 Jan, 2020 07:33am",World
PTI’s endless search for its own feet cannot last forever,"Ultimately power is the ability to produce outcomes on the ground, desired outcomes, not random or fortuitous ones.","30 Jan, 2020 07:22am",Pakistan
Sangakkara to lead MCC squad on Pakistan visit,All the games will be staged in Lahore.,"30 Jan, 2020 09:42am",Newspaper
Former Pakistan fast bowler Munaf passes away,"In 71 first-class matches from 1953-54 to 1970-71, Munaf bagged 180 wickets at at an impressive 24 runs apiece.","30 Jan, 2020 09:38am",Newspaper
Archer to miss South Africa T20 series,Archer played just one Test in South Africa.,"30 Jan, 2020 09:45am",Newspaper
Federer fined for swearing,"Federer clarifies that he swore in ‘a mix’ of languages, was frustrated by the way he received the on-court warning.","30 Jan, 2020 09:43am",Newspaper
Thiem tops Nadal in four-setter to reach Australian Open semis,Nadal saved two match points in the tiebreak but surrendered on the third when he slammed a forehand into the net.,"30 Jan, 2020 09:32am",Newspaper
Hospitals in Battagram and Shangla set up coronavirus isolation wards,A large number of Chinese nationals are present in the two districts to execute different projects under CPEC.,"30 Jan, 2020 09:22am",Pakistan
Emergency declared in nine districts after Dera locust attack,"Secretary insists locust movement not severe, preventive steps underway.","30 Jan, 2020 09:10am",Pakistan
Probe ordered as two children die after having soup in Charsadda,Food dept officials take samples of the soup from the shop and send them to a lab for investigation.,"30 Jan, 2020 09:04am",Pakistan
Roof collapse kills seven children of family in Bajaur,"Residents say the incident occurred in Badan area, some 18 kilometres from Khar.","30 Jan, 2020 09:14am",Pakistan
Centre urged to announce NFC Award,Political moot also demands Rs450bn hydel profit dues for KP.,"30 Jan, 2020 09:00am",Pakistan
Govt officials to pay for damages to roads caused by overloaded vehicles: IHC,Court takes up petition seeking implementation of axle load policy.,"30 Jan, 2020 09:19am",Pakistan
Coronavirus scare: Health experts urge people to be cautious but not panicky,Say there is too little information available to draw firm conclusions about the virus.,"31 Jan, 2020 09:01am",Pakistan
Cases of lysosomal storage disorders on the rise,Experts say the authorities concerned should come up with a policy to address LSDs and other rare diseases in Pakistan.,"30 Jan, 2020 09:10am",Pakistan
"SHC suspends notifications for sending DIG, SSP to federal govt",The bench pronounces its verdict on a petition filed by some civil society members last month against the notifications.,"30 Jan, 2020 08:47am",Pakistan
Sindh govt will not consult governor on IG issue: Wahab,Says certain opposition parties are exploiting the controversy over the Sindh IGP's removal for their own advantage.,"30 Jan, 2020 08:43am",Pakistan
"India never seriously engaged with Pakistan on conflict resolution, says ex-foreign secretary",AJK president reminds world of atrocities being perpetrated in occupied Kashmir.,"30 Jan, 2020 08:54am",Pakistan
"Ex-FCS chief Morai linked to Zulfikar Mirza, Lyari gangsters in 2016 JIT report",The document alleges Dr Morai had very strong links with some political figures.,"30 Jan, 2020 10:00am",Pakistan
"Teachers, staff threaten protest over selection of VC for KU today",The post of KU vice chancellor had fallen vacant over eight months ago after the death of Prof Mohammad Ajmal Khan.,"30 Jan, 2020 08:49am",Pakistan
IGP conveys concerns to PM about ‘political pressure’ in Sindh,Dr Imam is likely to get a new posting in the federal government.,"30 Jan, 2020 08:30am",Pakistan
India moves to allow abortions up to 24 weeks,Rape and trafficking victims have gone to court to seek the right to end pregnancies discovered after 20 weeks.,"30 Jan, 2020 08:57am",Newspaper
Bangladesh to improve schools for Rohingya refugee children,"Initially, 10,000 Rohingya children will be enrolled in a pilot programme using the Myanmar curriculum.","30 Jan, 2020 08:50am",Newspaper
WHO to determine if coronavirus is global emergency,"The emergency committee, which will meet on Thursday, will also make recommendations on how to manage the crisis.","30 Jan, 2020 08:47am",Newspaper
Indian airlines ban comedian for midair rant,Kunal Kamra is an outspoken critic of the rightwing government of Indian Prime Minister Narendra Modi.,"30 Jan, 2020 08:43am",Newspaper
Trump attacks Bolton as impeachment trial heats up,"Democrats hope that four Republicans will side with them in calling for witnesses, with Bolton top on their list.","30 Jan, 2020 08:33am",Newspaper
"EU announces strict 5G rules, but no Huawei ban","Huawei welcomes the guidelines, saying they will allow it to continue playing a role in Europe’s 5G rollout.","30 Jan, 2020 08:14am",Newspaper
Economic burnout: India’s struggling workforce,India’s government releases its 2020 budget on Saturday.,"30 Jan, 2020 08:17am",Newspaper
Stocks tumble 400 points on selling pressure,"The KSE-100 index closes with a loss of 400.49 points (0.95 per cent) below the 42,000-level at 41,898.70.","30 Jan, 2020 08:12am",Newspaper
FPCCI reacts to tight monetary policy,FPCCI president says local businesses won't be able to compete in the international market.,"30 Jan, 2020 08:11am",Newspaper
Number of tax filers rises by 40pc as deadline looms,FBR receives 2.285 million tax returns until January 29.,"30 Jan, 2020 08:08am",Newspaper
SECP moves to strengthen AML/CFT framework,"Draft amendments provide clarity on verification for beneficial ownership, close associates and family members of PEPs.","30 Jan, 2020 08:05am",Newspaper
"Economic Coordination Committee defers gas tariff increase, waives Karkey’s port charges","Changes are required in the proposal to minimise the burden on domestic consumers,  notes committee.","30 Jan, 2020 07:20am",Newspaper
CM discusses uplift projects with federal minister,Says all available resources are being utilised to develop Balochistan.,"30 Jan, 2020 08:15am",Pakistan
Need stressed for transparency in giving ads to media,"""The beneficiaries of the current system are spreading disinformation about reforms,"" says Dr Firdous Ashiq Awan.","30 Jan, 2020 08:12am",Pakistan
Opposition accuses govt of ‘bypassing’ Senate,"This regime only believes in absolute self-righteous unilateral power of ordinances, says PML-N's Marriyum Aurangzeb.","30 Jan, 2020 07:47am",Pakistan
Pakistan Railways chief counts short-circuit among causes of Tezgam tragedy,"""We cannot rule out anything,"" says PR Chairman Habibur Rehman Gilani.","30 Jan, 2020 07:53am",Pakistan
Supreme Court Bar Association seeks changes in accountability law to curb misuse of power,"""The credibility of an accountability institution should be up to the mark,"" says SCBA president.","30 Jan, 2020 08:06am",Pakistan
Taliban kill 29 Afghan security personnel in renewed clashes,Surge in hostilities signals a deadlock at stop-start peace talks involving US and Taliban negotiators in Doha.,"30 Jan, 2020 08:28am",Newspaper
"Justice Isa’s wife ready for statement about properties, Supreme Court told",Additional attorney general told to find out if the president is willing to withdraw the reference.,"30 Jan, 2020 08:23am",Pakistan
Palestinians protest against Trump’s Mideast plan,"Three hospitalised after being hit by Israeli fire in clashes, says health ministry.","30 Jan, 2020 07:26am",Newspaper
Pakistan extradites sex offender who fled UK during trial,"Accused one of 10 men sentenced in 2016 for committing sexual offences against a teenage girl in Rochdale, Manchester.","30 Jan, 2020 07:34am",Pakistan
Man arrested in Rahim Yar Khan for allegedly desecrating Holy Quran,"Police take suspect into custody, register case against him on blasphemy charges.","31 Jan, 2020 11:09pm",Pakistan
Boot controversy: Karachi court orders registration of FIR against Faisal Vawda,"Direction comes on plea of a PPP leader, who said Vawda violated sanctity of armed forces.","31 Jan, 2020 11:23pm",Pakistan
"Pakistan defeat Afghanistan in U-19 World Cup, to face India in semifinal",Mohammad Huraira's batting propelled Pakistan towards winning the final group match against Afghanistan.,"31 Jan, 2020 10:20pm",Sport
Editorial: Pemra's draft proposal on video regulation a naked attempt to circumscribe citizens' rights,Reporters Without Borders termed Pemra’s draft proposal to regulate video content as a “draconian” attempt at censorship,"31 Jan, 2020 11:34pm",
108 women in Sindh 'killed for honour' in 2019 alone: police report,Three cases of acid attacks and 95 cases of rape of women were registered with the police during the same period.,"31 Jan, 2020 09:45pm",Pakistan
150 Pakistanis stuck at Chinese airport appeal to govt for evacuation,The Pakistani nationals cannot leave the airport due to expiry of visas nor can they fly home due to halting of flights.,"31 Jan, 2020 09:07pm",Pakistan
FBR extends deadline to file tax returns till Feb 28,"The initial date for filing taxes was Sep 30, 2019, which has since been extended several times.","31 Jan, 2020 08:57pm",Business
"Saudi Arabia deported 285,980 Pakistanis in last five years, Senate told",Details of Pakistanis deported from Riyadh and Jeddah due to various reasons shared by FM Qureshi during Senate session.,"31 Jan, 2020 09:02pm",Pakistan
Ehsaas Kafaalat: PM Imran launches welfare programme aimed at uplifting underprivileged women,"""Pakistan's progress suffered because the underprivileged were marginalised to serve the elite,"" says PM Imran.","31 Jan, 2020 11:26pm",
Ali Khan Tareen speaks out about being a #GirlDad in Pakistan,"""I can't think of a more special relationship than father and daughter. Girl dads are the luckiest men in the world.""","31 Jan, 2020 04:51pm",Pakistan
Why did the Modi government rush to soothe TV anchor Arnab Goswami’s bruised ego?,Action against a comedian for embarrassing the anchor is evidence of collusion between some media houses and BJP govt.,"01 Feb, 2020 05:01pm",World
Q&A: Evacuations from China's virus-hit Wuhan,"The United States, France and Japan are among nations that have already sent aircraft to remove their nationals.","03 Mar, 2020 05:49pm",Coronavirus
Facebook to remove coronavirus misinformation after WHO declares global emergency,"World's biggest social network says it will remove content about the virus “with false claims or conspiracy theories"".","31 Jan, 2020 05:02pm",World
Who are you inviting to dinner?,Amir Haleem kicks off Aurora's mouth watering new series.,"31 Jan, 2020 04:06pm",
Adnan Siddiqui said Meray Paas Tum Ho's dialogues were problematic. He was right,We take a look at Khalil ur Rehman's writing in the show that transgressed entertainment and seeped into discomfort.,"31 Jan, 2020 03:55pm",Pakistan
US thanks Pakistan for facilitating Afghan peace process,US Special Envoy Zalmay Khalilzad arrived from Qatar today to hold meetings with FM Qureshi and COAS Bajwa.,"31 Jan, 2020 05:56pm",World
UK officials say 2 people test positive for novel coronavirus,"Both patients are members of the same family, UK's NHS official says.","31 Jan, 2020 03:56pm",World
"Bilawal urges MQM-P to rethink alliance with PTI, work to solve Karachi's problems","Says PPP, MQM-P should work together to solve Karachi's problems despite ""ideological issues"" between the two parties.","31 Jan, 2020 07:23pm",Pakistan
Opposition criticises govt decision to not repatriate Pakistanis stuck in virus-hit China,Syed Shibli Faraz says govt has transferred $840 to the accounts of each student in China.,"31 Jan, 2020 02:39pm",Pakistan
Erdogan hits out at some Arab countries' 'treason' over Trump plan,Says Turkey may launch a military operation in Idlib if the situation in the region is not resolved immediately.,"31 Jan, 2020 02:28pm",World
AFP Fact Check: Coronavirus — Pakistani officials deny they issued warning over dangers of eating goat meat,The post has been shared more than 893 times.,"01 Feb, 2020 06:27pm",Pakistan
What should the elderly do to stay physically fit? Experts weigh in,"Encouraging the elderly to do their own chores, get moving and find activities will help them help themselves","31 Jan, 2020 01:43pm",Pakistan
Oil climbs as WHO declares global health emergency after coronavirus death toll rises,"WHO DG Tedros Adhanom Ghebreyesus says the organisation ""doesn't recommend — and actually opposes"" travel restrictions.","31 Jan, 2020 01:31pm",World
Mirage wants you to keep going on with their new music video,"Track Barhe Chalo is from their second album, Doosri Dastak.","31 Jan, 2020 01:27pm",Pakistan
China virus causes scare for India's smartphone makers,India is the world's biggest smartphone maker after China but is still largely dependent on China for supplies of parts.,"31 Jan, 2020 02:20pm",World
Junoon is releasing a new album in August this year,Salman Ahmed revealed the news after their concert in Doha.,"31 Jan, 2020 12:24pm",Pakistan
Indian police rescue 23 children held hostage by criminal,The motive for taking the children hostage was not immediately known,"31 Jan, 2020 12:15pm",World
Former cricketer Iqbal Qasim to chair PCB Cricket Committee,"Wasim Akram, Urooj Mumtaz, Umar Gul and Ali Naqvi are part of the panel.","31 Jan, 2020 12:08pm",Pakistan
Pakistani gets top post in New York police’s volunteer force,"Nasir Saleem is the first Pakistani to be appointed the deputy chief of the NYPD's 5,000-strong volunteer force.","31 Jan, 2020 11:57am",Pakistan
'Saaf Bath' initiative to set up portable public toilets catering especially to women,"During the first phase of the project by February 2020, portable public toilets will be set up in Lahore and Karachi.","31 Jan, 2020 11:38am",Pakistan
The global spread of the coronavirus — where is it?,The World Health Organisation has declared an international emergency over the outbreak.,"03 Mar, 2020 05:49pm",World
Britain hails new start as it says farewell to EU after a long-drawn process,Official celebrations will be muted out of respect for half the population who wanted to stay in the EU.,"31 Jan, 2020 03:25pm",World
Pakistan halts flights to and from China as death toll from coronavirus rises,"""We are suspending flights to China until February 2,"" says additional secretary of aviation.","31 Jan, 2020 09:31pm",Pakistan
"Editorial: In the war against polio, Pakistan’s front-line workers continue to pay the price","In what often feels like a losing battle, polio workers put their lives at risk every few months.","31 Jan, 2020 10:10am",
WHO declares coronavirus outbreak a global health emergency; death toll hits 213,"""Our greatest concern is the potential for the virus to spread to countries with weaker health systems,"" says WHO chief.","31 Jan, 2020 03:24pm",World
The complete Lahore Music Meet schedule revealed,The two-day event will kick off this weekend on February 1 at Alhamra Art Center.,"31 Jan, 2020 09:00am",Pakistan
"Patients' loss of vision at Rawalpindi hospital not due to medication, says Drap",Hospital official says most of the affected patients have recovered and only two patients are still visually impaired.,"31 Jan, 2020 08:57am",Pakistan
204 mills in Punjab found to be involved in wheat flour fiasco,The licenses of all mills have been suspended following the verification of their role in the wheat flour crisis.,"31 Jan, 2020 08:47am",Pakistan
Zimbabwe bid for victory in second Test held up by rain,A downpour mid-afternoon forces the players off the field.,"31 Jan, 2020 09:28am",Newspaper
Bismah upbeat about Pakistan’s show at T20 World Cup,"""I’m very excited at leading a bunch of experienced and young players,"" she says.","31 Jan, 2020 09:14am",Newspaper
Injured New Zealand pace trio ruled out of India ODIs,The series will be the first ODIs for New Zealand since they lost to England in the World Cup final last year.,"31 Jan, 2020 09:23am",Newspaper
Abid eyes equalling Azharuddin’s record in Rawalpindi Test,So far right-handed Abid Ali has scored  321  in the first two Tests of his career at an average of 160.50.,"31 Jan, 2020 09:18am",Newspaper
Heatwave in Australia renews bushfire worries,"Officials say the searing heat, accompanied by dry winds, will bring severe bushfire conditions to parts of Australia.","31 Jan, 2020 08:23am",Newspaper
UN says Africa needs $76m to fight locust threat,"The outbreak, blamed in part on a changing climate, now threatens to spread to South Sudan and Uganda.","31 Jan, 2020 08:30am",Newspaper
Chinese complain of racist abuse in Italy amid cruise ship lockdown,"Tensions soar after 7,000 people were held on a cruise ship following the isolation of two Chinese passengers.","31 Jan, 2020 08:27am",Newspaper
Chaudhry Nisar and the Lahore throne,"One brilliant scheme envisioned Chaudhry Nisar taking the crown, watched by a whole line of PTI hopefuls.","31 Jan, 2020 10:08am",Pakistan
New telescope reveals sun in remarkable detail,Telescope features the world’s largest solar 13 feet mirror.,"31 Jan, 2020 08:36am",Newspaper
