Story Heading,Story Excerpt,Timestamp,Section
World,Drive-in cinemas get more popular in Dubai amidst pandemic,"With a two people per car rule, folks get entertainment while practicing social distancing.","14 May, 2020 07:06pm"
World,Justin Bieber and Ariana Grande are collaborating on a song for charity,All net proceeds from the duet will be donated to fund grants for the children of those working during the pandemic.,"03 May, 2020 03:22pm"
Newspaper,Pandemic cuts into Ramazan donations,The share of contribution from the middle class has shrunk.,"19 May, 2020 09:25am"
Business,Monetary policy to be announced on May 15,Financial sector analysts expect another interest rate cut is in the pipeline,"12 May, 2020 08:36am"
Pakistan,LHC staffer tests positive for Covid-19,"Infected employee belongs to IT branch, had high mobility in the high court premises due to nature of his job.","05 May, 2020 09:27am"
Pakistan,"17,000 healthcare providers sign up for Tiger Force","Pakistan, Iran hold video conference to strengthen cooperation in fight against Covid-19.","05 May, 2020 09:04am"
Pakistan,PAMI rejects PMDC’s decision to cancel registrations of 15 colleges,Association says private colleges will close after Eid if government does not resolve issue.,"17 May, 2020 11:24am"
Newspaper,Osaka using lockdown to conquer inner demons,The tennis season was suspended in early March due to the Covid-19 outbreak.,"14 May, 2020 09:50am"
Newspaper,Mothers make life special,"The whole world is going through a testing time, everyone is playing a role that has been forced upon them and our...","09 May, 2020 04:40am"
Newspaper,Pandemic clouds US-China trade deal: Trump,"""The ink was barely dry and the plague came over. And it doesn’t feel the same to me,”  says Trump.","15 May, 2020 08:55am"
Pakistan,"Presidential order for holding elections, forming caretaker govt in GB issued",Gilgit-Baltistan Assembly will complete its five-year term on June 24.,"17 May, 2020 08:23am"
World,Banned drive-in cinemas make a return in Iran after Covid-19,Drive-in movie theatres had been banned in the country since 1979.,"06 May, 2020 08:04pm"
Newspaper,New HK laws won’t harm investors: China,Security legislation has sent chills through the business and diplomatic communities.,"24 May, 2020 09:01am"
Pakistan,Controversy around 18th Amendment likened to opening Pandora’s Box,"Proponents of changing 18th Amendment have no idea what they want, PPP senator says.","03 May, 2020 10:33am"
Pakistan,Govt reopens non-Muslim places of worship,"Worshippers will have to follow safety guidelines in churches, temples and gurdwaras to prevent virus.","30 May, 2020 10:56am"
Pakistan,Critical Covid-19 patient left to die in ambulance,LGH refused to accept the patient and rather referred him to the Expo Field Hospital: report.,"23 May, 2020 10:40am"
Pakistan,It seems some campaign is under way yet again to discredit our brilliant cricketers,"People have to live and let live, or let die, if, unfortunately, it comes to that.","08 May, 2020 11:01am"
Pakistan,PM launches relief scheme for those who lost jobs,Says amount collected under Corona Relief Fund will be spent in a transparent manner.,"03 May, 2020 10:28am"
World,South Korean scientists conclude Covid-19 patients cannot be infected again,A patient who has recovered from coronavirus may have fragments of the virus inside their body for up to two months.,"03 May, 2020 07:16am"
Pakistan,Sindh minister warns centre of dangers of reopening businesses,"""We should make decisions based on facts rather than emotions,"" says Nasir Hussain Shah.","08 May, 2020 09:36am"
World,Newborns among 13 dead in Kabul hospital attack; 24 killed in funeral bombing,No group has yet claimed responsibility for either attack while the Taliban have denied any involvement.,"12 May, 2020 05:39pm"
Newspaper,Pentagon prepares for early pullout from Afghanistan,"“We’re there 19 years and, yeah, I think that’s enough, and they (Afghans) understand,” says Trump.","28 May, 2020 09:20am"
Pakistan,Traders give grim prognosis of Eid sales even after opening of markets,"‘Sales target is 25pc due to people’s squeezed buying power, rising prices of essentials, unemployment and pay cuts’.","21 May, 2020 10:48am"
Pakistan,Senior IHC official infected with coronavirus,Office of infected individual sealed as he self-isolates at home.,"08 May, 2020 09:24am"
Pakistan,Shahid Khaqan Abbasi seeks extension in protective bail,PML-N leader accused of violating rules in making appointments in PSO.,"05 May, 2020 09:50am"
Pakistan,7 soldiers martyred in two separate terror attacks in Balochistan: ISPR,"In one incident, terrorists targeted FC vehicle with IED explosives; another soldier martyred in exchange of fire.","19 May, 2020 01:21pm"
Pakistan,Pakistani celebs join in the Mother's Day festivities,"As Samina Peerzada put it, ""Salute and thank you for being the miracle workers and creating miracles.""","10 May, 2020 02:05pm"
Pakistan,What Karachi's lockdown meant for the city's stray animals,"The pain of animals is a fact of this city, like concrete. And smog. And traffic.","17 May, 2020 11:48am"
Pakistan,Sindh govt oblivious to threat posed by Covid-19 waste,"Hospitals, patients in home isolation are generating waste; govt urged to create awareness about proper disposal.","19 May, 2020 10:03am"
Pakistan,"PPP should play Pakistan card, not Sindh card: Qureshi",Says he advised Bilawal to think on a national level.,"19 May, 2020 09:21am"
Pakistan,"Court questions Ehsaas plan’s legitimacy, summons BISP secy",Cabinet sent summary for formation of a committee with respect to welfare of lawyers who suffered due to lockdown.,"20 May, 2020 08:47am"
Newspaper,FO voices concern at Israeli move to annex parts of West Bank,"“Pakistan supports the position adopted by UN and OIC on the issue of Palestine,"" says FO spokesperson Aisha Farooqui.","15 May, 2020 08:17am"
Pakistan,Jabbar says his association with Balochistan spans about 45 years,Says he accepted NFC post on CM’s insistence.,"18 May, 2020 08:52am"
World,Pakistan rubbishes Indian army chief's allegations about new 'proxy' group in occupied Kashmir,"Indian army chief had claimed that Pakistan may try to carry out ""extra action"" to draw attention to the Kashmir issue.","16 May, 2020 11:10pm"
World,India's Delhi imposes 70pc 'corona tax' on alcohol to deter large crowds,Hundreds of people flocked to liquor stores as India eased restrictions on Monday resulting in baton-charge by police.,"05 May, 2020 01:27pm"
World,France bans use of hydroxychloroquine to treat Covid-19,Announcement comes two days after WHO said it was pausing a large trial due to safety concerns.,"27 May, 2020 03:55pm"
Newspaper,Stocks shed 96 points ahead of six-day Eid closure,"KSE-100 index lost 96 points (0.3 per cent) and closed at 33,837.","22 May, 2020 09:43am"
World,"Saudi triples VAT, suspends handouts in virus-led austerity drive","With year-round Umrah, restaurants and cinemas shut down and oil in a slump, a 5 to 15pc increase in VAT is expected.","12 May, 2020 07:56am"
Newspaper,Govt detects ‘more evidence’ of money laundering by Shahbaz,PM’s aide says NAB will soon file a new reference against PML-N leader.,"17 May, 2020 08:07am"
Newspaper,"Oceans may rise over a metre by 2100, five metres by 2300: study",About 10 percent of the world’s population  today live on land less than five metres above the high tide line.,"09 May, 2020 09:59am"
Newspaper,Loan limit for hospitals raised to Rs500m,The SBP further reiterates its support for the health sector in the ongoing pandemic.,"02 May, 2020 10:49am"
Pakistan,Experts find idea of herd immunity risky: Fawad,Says Covid-19 pressure likely to be felt the most by middle of June.,"19 May, 2020 08:11am"
Pakistan,Railways allowed to resume partial operation from tomorrow,Online booking only; Rashid seeks Sindh’s cooperation.,"19 May, 2020 08:26am"
Business,The importance of public procurement for SME growth during an economic meltdown,"Due to their higher vulnerability to shocks, SMEs are expected to get the hardest hit of an economic meltdown.","04 May, 2020 09:24am"
Pakistan,Quiz: What kind of mother are you?,"On Mother's Day, we put you to the test. Are you a regular mom or are you a cool mom?","10 May, 2020 09:23am"
Pakistan,Pakistan’s Dhodial pheasantry: A happy tale of conservation,"Through conservation and promotion of aviculture in Pakistan, Asia’s largest pheasantry is rearing endangered species.","08 Jul, 2020 10:59am"
Pakistan,MQM-P leaders rejects Sindh govt’s emergency relief ordinance,Pledge to support traders if they decide to protest.,"17 May, 2020 11:12am"
Pakistan,PTM's Arif Wazir dies in Islamabad hospital after gun attack in Wana,Wazir had sustained multiple injuries in a gun attack by unidentified assailants in Wana.,"02 May, 2020 01:15pm"
World,"Coronavirus antibodies in breast milk may protect infants, new study suggests","""Nursing mothers infected with coronavirus should continue to breastfeed throughout their Covid-19 illness and beyond.""","11 May, 2020 01:16pm"
Newspaper,Clashes erupt in occupied Kashmir after young man killed,India’s Central Reserve Police Force says  a soldier shot the victim when the car didn’t stop despite warning shots.,"14 May, 2020 10:47am"
Pakistan,At least 1 injured in explosion at imambargah in Lower Kurram,The building of the mosque has collapsed from the impact of the explosion.,"05 May, 2020 01:14pm"
Newspaper,British-Pakistani woman becomes first hijab-wearing judge,"Raffia Arshad, 40, appointed deputy district judge on the Midlands circuit last week following a 17-year career in law.","29 May, 2020 09:12am"
Pakistan,Editorial: Is the government pursuing the policy of herd immunity?,Herd immunity is a concept based on the body’s immune resistance to a contagious disease within a population.,"11 May, 2020 12:00pm"
Pakistan,Govt may reimpose lockdown after Eid if SOP violations continue: Mirza,"""I want to warn Pakistanis that if you don't take precautionary measures, this crisis could turn into a huge tragedy.""","26 May, 2020 09:22pm"
Newspaper,"Chinese exports see surprise 3.5pc jump in April, imports fall",Analysts warn of weakness ahead as key markets suffer downturns as well as the threat of a renewed trade war with US.,"08 May, 2020 08:30am"
Pakistan,"Balochistan govt, opposition vow to jointly fight Covid-19","In meeting of Task Force on SDGs, members agree on holding assembly session through video conferencing.","04 May, 2020 09:48am"
Newspaper,French Open could be held behind closed doors,"“We haven’t ruled out any option,"" says French tennis chief Bernard Guidicelli.","11 May, 2020 10:28am"
Newspaper,India says it’s engaged directly with China,Comment from Indian foreign ministry spokesperson comes in response to questions about Trump's mediation offer.,"29 May, 2020 09:37am"
