iso_code,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
SAU,Saudi Arabia,6/10/2021,456562,0,1182.571,7440,0,15.143,12539.872,0,32.48,204.346,0,0.416,20203947,90559,561.995,2.519,87301,2.428,0.0115,87,tests performed,15495105,,,,133591,123687,42.56,,,,3397,,,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,6/11/2021,456562,0,1182.571,7440,0,15.143,12539.872,0,32.48,204.346,0,0.416,20279006,75059,564.083,2.088,86056,2.394,0.0138,72.7,tests performed,15605844,,,,110739,124912,42.86,,,,3431,,,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,6/12/2021,456562,0,1182.571,7440,0,15.143,12539.872,0,32.48,204.346,0,0.416,20355555,76549,566.212,2.129,86427,2.404,0.0136,73.6,tests performed,15706724,,,,100880,123361,43.14,,,,3388,,,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,6/13/2021,464780,8218,1174,7553,113,16.143,12765.587,225.715,32.245,207.45,3.104,0.443,20438923,83368,568.531,2.319,86041,2.393,0.0137,73,tests performed,15836419,,,,129695,122706,43.5,,,,3370,,,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,6/14/2021,464780,0,1174,7553,0,16.143,12765.587,0,32.245,207.45,0,0.443,20526803,87880,570.976,2.444,85395,2.375,0.0137,72.9,tests performed,15984268,,,,147849,126339,43.9,,,,3470,,,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,6/15/2021,464780,0,1174,7553,0,16.143,12765.587,0,32.245,207.45,0,0.443,20617677,90874,573.503,2.528,85217,2.37,0.0138,72.7,tests performed,16109908,,,,125640,126889,44.25,,,,3485,,,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,6/16/2021,464780,0,1174,7553,0,16.143,12765.587,0,32.245,207.45,0,0.443,20712598,94921,576.144,2.64,85601,2.381,0.0136,73.3,tests performed,16227887,,,,117979,123768,44.57,,,,3399,,,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,6/17/2021,464780,0,1174,7553,0,16.143,12765.587,0,32.245,207.45,0,0.443,20799293,86695,578.555,2.412,85049,2.366,0.0159,62.8,tests performed,16362898,,,,135011,123970,44.94,,,,3405,,,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,6/18/2021,464780,0,1174,7553,0,16.143,12765.587,0,32.245,207.45,0,0.443,20877124,77831,580.72,2.165,85445,2.377,0.0138,72.4,tests performed,16457176,,,,94278,121619,45.2,,,,3340,,,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,6/19/2021,464780,0,1174,7553,0,16.143,12765.587,0,32.245,207.45,0,0.443,20961776,84652,583.075,2.355,86603,2.409,0.0137,72.8,tests performed,16548174,,,,90998,120207,45.45,,,,3302,,,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,6/20/2021,473112,8332,1190.286,7663,110,15.714,12994.432,228.846,32.692,210.471,3.021,0.432,21036893,75117,585.164,2.089,85424,2.376,0.014,71.2,tests performed,16649095,,,,100921,116097,45.73,,,,3189,,,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,6/21/2021,473112,0,1190.286,7663,0,15.714,12994.432,0,32.692,210.471,0,0.432,21134088,97195,587.868,2.704,86755,2.413,0.014,71.5,tests performed,16735649,,,,86554,107340,45.97,,,,2948,,,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,6/22/2021,473112,0,1190.286,7663,0,15.714,12994.432,0,32.692,210.471,0,0.432,21219115,85027,590.233,2.365,85920,2.39,0.0145,69.1,tests performed,16847375,,,,111726,105352,46.27,,,,2894,,,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,6/23/2021,473112,0,1190.286,7663,0,15.714,12994.432,0,32.692,210.471,0,0.432,21310136,91021,592.765,2.532,85363,2.374,0.0146,68.5,tests performed,16933104,,,,85729,100745,46.51,,,,2767,,,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,6/24/2021,473112,0,1190.286,7663,0,15.714,12994.432,0,32.692,210.471,0,0.432,21413956,103820,595.653,2.888,87809,2.443,0.0141,70.9,tests performed,17035094,,,,101990,96028,46.79,,,,2637,,,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,6/25/2021,473112,0,1190.286,7663,0,15.714,12994.432,0,32.692,210.471,0,0.432,21506148,92192,598.217,2.564,89861,2.5,0.0139,71.9,tests performed,17108638,,,,73544,93066,46.99,,,,2556,,,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,6/26/2021,473112,0,1190.286,7663,0,15.714,12994.432,0,32.692,210.471,0,0.432,21601544,95396,600.871,2.654,91395,2.542,0.0139,72,tests performed,17217116,,,,108478,95563,47.29,,,,2625,,,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,6/27/2021,482003,8891,1270.143,7760,97,13.857,13238.631,244.199,34.886,213.135,2.664,0.381,21688368,86824,603.286,2.415,93068,2.589,0.0139,72.1,tests performed,17339253,15894166,1445087,,122137,98594,47.62,43.65,3.97,,2708,,,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,6/28/2021,482003,0,1270.143,7760,0,13.857,13238.631,0,34.886,213.135,0,0.381,21797567,109199,606.323,3.037,94783,2.636,0.0138,72.6,tests performed,17487842,15977557,1510285,,148589,107456,48.03,43.88,4.15,,2951,83391,0.229,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,6/29/2021,482003,0,1270.143,7760,0,13.857,13238.631,0,34.886,213.135,0,0.381,21902140,104573,609.232,2.909,97575,2.714,0.0135,74,tests performed,17671943,16110437,1561506,,184101,117795,48.54,44.25,4.29,,3235,108136,0.297,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,6/30/2021,482003,0,1270.143,7760,0,13.857,13238.631,0,34.886,213.135,0,0.381,22008712,106572,612.197,2.964,99797,2.776,0.0135,73.9,tests performed,17880870,16293289,1587581,,208927,135395,49.11,44.75,4.36,,3719,133041,0.365,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/1/2021,482003,0,1270.143,7760,0,13.857,13238.631,0,34.886,213.135,0,0.381,22113886,105174,615.122,2.926,99990,2.781,0.0139,71.9,tests performed,18019069,16419217,1599852,,138199,140568,49.49,45.1,4.39,,3861,131263,0.361,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/2/2021,482003,0,1270.143,7760,0,13.857,13238.631,0,34.886,213.135,0,0.381,22201458,87572,617.558,2.436,99330,2.763,0.014,71.2,tests performed,18198743,16516737,1682006,,179674,155729,49.98,45.36,4.62,,4277,124514,0.342,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/3/2021,482003,0,1270.143,7760,0,13.857,13238.631,0,34.886,213.135,0,0.381,22286997,85539,619.937,2.379,97922,2.724,0.014,71.3,tests performed,18320428,16604577,1715851,,121685,157616,50.32,45.61,4.71,,4329,118402,0.325,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/4/2021,491612,9609,1372.714,7863,103,14.714,13502.551,263.92,37.703,215.964,2.829,0.404,22381007,94010,622.552,2.615,98948,2.752,0.0138,72.4,tests performed,18460462,16705096,1755366,,140034,160173,50.7,45.88,4.82,,4399,115847,0.318,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/5/2021,491612,0,1372.714,7863,0,14.714,13502.551,0,37.703,215.964,0,0.404,22483899,102892,625.415,2.862,98047,2.727,0.0138,72.3,tests performed,18699493,16872207,1827286,,239031,173093,51.36,46.34,5.02,,4754,127807,0.351,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/6/2021,491612,0,1372.714,7863,0,14.714,13502.551,0,37.703,215.964,0,0.404,22595617,111718,628.522,3.108,99068,2.756,0.0133,75.4,tests performed,18892398,16987146,1905252,,192905,174351,51.89,46.66,5.23,,4789,125244,0.344,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/7/2021,491612,0,1372.714,7863,0,14.714,13502.551,0,37.703,215.964,0,0.404,22709413,113796,631.687,3.165,100100,2.784,0.0127,78.5,tests performed,19064998,17088207,1976791,,172600,169161,52.36,46.93,5.43,,4646,113560,0.312,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/8/2021,491612,0,1372.714,7863,0,14.714,13502.551,0,37.703,215.964,0,0.404,22805670,96257,634.365,2.677,98826,2.749,0.0125,80,tests performed,19262679,17198807,2063872,,197681,177659,52.91,47.24,5.67,,4880,111370,0.306,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/9/2021,491612,0,1372.714,7863,0,14.714,13502.551,0,37.703,215.964,0,0.404,22896457,90787,636.89,2.525,99286,2.762,0.0121,82.3,tests performed,19396996,17271835,2125161,,134317,171179,53.28,47.44,5.84,,4702,107871,0.296,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/10/2021,491612,0,1372.714,7863,0,14.714,13502.551,0,37.703,215.964,0,0.404,22993073,96616,639.578,2.687,100868,2.806,0.012,83.4,tests performed,19586965,17384949,2202016,,189969,180934,53.8,47.75,6.05,,4970,111482,0.306,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/11/2021,500083,8471,1210.143,7963,100,14.286,13735.214,232.663,33.238,218.711,2.747,0.392,23100062,106989,642.554,2.976,102722,2.857,0.0117,85.5,tests performed,19825792,17518976,2306816,,238827,195047,54.45,48.12,6.34,,5357,116269,0.319,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/12/2021,500083,0,1210.143,7963,0,14.286,13735.214,0,33.238,218.711,0,0.392,23210491,110429,645.625,3.072,103799,2.887,0.0116,86.4,tests performed,20227729,17753002,2474727,,401937,218319,55.56,48.76,6.8,,5996,125828,0.346,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/13/2021,500083,0,1210.143,7963,0,14.286,13735.214,0,33.238,218.711,0,0.392,23314798,104307,648.527,2.901,102740,2.858,0.0117,85.4,tests performed,20597120,17946562,2650558,,369391,243532,56.57,49.29,7.28,,6689,137059,0.376,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/14/2021,500083,0,1210.143,7963,0,14.286,13735.214,0,33.238,218.711,0,0.392,23420405,105607,651.464,2.938,101570,2.825,0.0119,84.2,tests performed,21094827,18186896,2907931,,497707,289976,57.94,49.95,7.99,,7964,156956,0.431,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/15/2021,500083,0,1210.143,7963,0,14.286,13735.214,0,33.238,218.711,0,0.392,23537626,117221,654.725,3.261,104565,2.909,0.0114,87.6,tests performed,21556314,18397020,3159294,,461487,327662,59.21,50.53,8.68,,9000,171173,0.47,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/16/2021,500083,0,1210.143,7963,0,14.286,13735.214,0,33.238,218.711,0,0.392,23644943,107317,657.71,2.985,106927,2.974,0.0114,87.9,tests performed,21930093,18435261,3494832,,373779,361871,60.23,50.63,9.6,,9939,166204,0.456,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/17/2021,500083,0,1210.143,7963,0,14.286,13735.214,0,33.238,218.711,0,0.392,23738413,93470,660.31,2.6,106477,2.962,0.0113,88.3,tests performed,22263079,18438591,3824488,,332986,382302,61.15,50.64,10.5,,10500,150520,0.413,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/18/2021,508521,8438,1205.429,8063,100,14.286,13966.971,231.757,33.108,221.457,2.747,0.392,23831953,93540,662.912,2.602,104556,2.908,0.0115,87.3,tests performed,22646489,18441597,4204892,,383410,402957,62.2,50.65,11.55,,11068,131803,0.362,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/19/2021,508521,0,1205.429,8063,0,14.286,13966.971,0,33.108,221.457,0,0.392,23936986,105033,665.834,2.922,103785,2.887,0.0116,86.2,tests performed,22870428,18441821,4428607,,223939,377528,62.82,50.65,12.16,,10369,98403,0.27,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/20/2021,508521,0,1205.429,8063,0,14.286,13966.971,0,33.108,221.457,0,0.392,24023776,86790,668.248,2.414,101283,2.817,0.0119,84.3,tests performed,23079604,18442030,4637574,,209176,354641,63.39,50.65,12.74,,9741,70781,0.194,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/21/2021,508521,0,1205.429,8063,0,14.286,13966.971,0,33.108,221.457,0,0.392,24105282,81506,670.515,2.267,97840,2.722,0.0122,82.3,tests performed,23384311,18442334,4941977,,304707,327069,64.23,50.65,13.57,,8983,36491,0.1,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/22/2021,508521,0,1205.429,8063,0,14.286,13966.971,0,33.108,221.457,0,0.392,24195410,90128,673.022,2.507,93969,2.614,0.0127,79.1,tests performed,23725741,18442676,5283065,,341430,309918,65.16,50.65,14.51,,8512,6522,0.018,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/23/2021,508521,0,1205.429,8063,0,14.286,13966.971,0,33.108,221.457,0,0.392,24284892,89482,675.511,2.489,91421,2.543,0.0129,77.4,tests performed,24008547,18442959,5565588,,282806,296922,65.94,50.66,15.29,,8155,1100,0.003,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/24/2021,508521,0,1205.429,8063,0,14.286,13966.971,0,33.108,221.457,0,0.392,24374920,90028,678.015,2.504,90930,2.529,0.0132,75.5,tests performed,24314234,18443264,5870970,,305687,293022,66.78,50.66,16.13,,8048,668,0.002,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/25/2021,516949,8428,1204,8155,92,13.143,14198.454,231.482,33.069,223.984,2.527,0.361,24465430,90510,680.533,2.518,90497,2.517,0.0135,73.9,tests performed,24688885,18443639,6245246,,374651,291771,67.81,50.66,17.15,,8014,292,0.001,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/26/2021,516949,0,1204,8155,0,13.143,14198.454,0,33.069,223.984,0,0.361,24574624,109194,683.57,3.037,91091,2.534,0.0134,74.8,tests performed,25061477,18444012,6617465,,372592,313007,68.83,50.66,18.18,,8597,313,0.001,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/27/2021,516949,0,1204,8155,0,13.143,14198.454,0,33.069,223.984,0,0.361,24683086,108462,686.587,3.017,94187,2.62,0.0131,76.4,tests performed,25464480,18444415,7020065,,403003,340697,69.94,50.66,19.28,,9358,341,0.001,50,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/28/2021,516949,0,1204,8155,0,13.143,14198.454,0,33.069,223.984,0,0.361,24800706,117620,689.859,3.272,99346,2.763,0.0127,78.8,tests performed,25872997,18451457,7421540,,408517,355527,71.06,50.68,20.38,,9765,1303,0.004,50,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/29/2021,516949,0,1204,8155,0,13.143,14198.454,0,33.069,223.984,0,0.361,24915975,115269,693.065,3.206,102938,2.863,0.0106,94,tests performed,26275904,18575016,7700888,,402907,364309,72.17,51.02,21.15,,10006,18906,0.052,50,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/30/2021,516949,0,1204,8155,0,13.143,14198.454,0,33.069,223.984,0,0.361,25029275,113300,696.217,3.152,106340,2.958,0.0086,116,tests performed,26567950,18679153,7888797,,292046,365629,72.97,51.3,21.67,,10042,33742,0.093,50,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,7/31/2021,516949,0,1204,8155,0,13.143,14198.454,0,33.069,223.984,0,0.361,25127917,98642,698.961,2.744,107571,2.992,0.0117,85.8,tests performed,26867756,18786436,8081320,,299806,364789,73.79,51.6,22.2,,10019,49025,0.135,50,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,8/1/2021,525730,8781,1254.429,8237,82,11.714,14439.631,241.178,34.454,226.236,2.252,0.322,25226779,98862,701.711,2.75,108764,3.025,0.0114,87.8,tests performed,27322817,18979146,8343671,,455061,376276,75.04,52.13,22.92,,10335,76501,0.21,52.85,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,8/2/2021,525730,0,1254.429,8237,0,11.714,14439.631,0,34.454,226.236,0,0.322,25337033,110254,704.778,3.067,108916,3.03,0.0097,102.8,tests performed,27810488,19199165,8611323,,487671,392716,76.38,52.73,23.65,,10786,107879,0.296,52.82,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,8/3/2021,525730,0,1254.429,8237,0,11.714,14439.631,0,34.454,226.236,0,0.322,25443550,106517,707.74,2.963,108638,3.022,0.0079,125.9,tests performed,28259181,19370762,8888419,,448693,399243,77.62,53.2,24.41,,10966,132335,0.363,52.8,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,8/4/2021,525730,0,1254.429,8237,0,11.714,14439.631,0,34.454,226.236,0,0.322,25549087,105537,710.676,2.936,106912,2.974,0.0063,159,tests performed,28583042,19516714,9066328,,323861,387149,78.51,53.6,24.9,,10633,152180,0.418,52.78,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,8/5/2021,525730,0,1254.429,8237,0,11.714,14439.631,0,34.454,226.236,0,0.322,25660083,110996,713.764,3.087,106301,2.957,0.0063,158.1,tests performed,29094173,19630752,9479775,,511131,402610,79.91,53.92,26.04,,11058,150819,0.414,52.74,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,8/6/2021,525730,0,1254.429,8237,0,11.714,14439.631,0,34.454,226.236,0,0.322,25747739,87656,716.202,2.438,102638,2.855,0.0137,73.1,tests performed,29322286,19719028,9603258,,228113,393477,80.54,54.16,26.38,,10807,148554,0.408,52.72,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,8/7/2021,525730,0,1254.429,8237,0,11.714,14439.631,0,34.454,226.236,0,0.322,25826939,79200,718.405,2.203,99860,2.778,0.0089,112.7,tests performed,29601733,19852575,9749158,,279447,390568,81.3,54.53,26.78,,10727,152306,0.418,52.71,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,8/8/2021,532785,7055,1007.857,8320,83,11.857,14633.403,193.772,27.682,228.516,2.28,0.326,25914807,87868,720.849,2.444,98290,2.734,0.0074,134.4,tests performed,29951707,20028555,9923152,,349974,375556,82.26,55.01,27.25,,10315,149916,0.412,52.69,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,8/9/2021,532785,0,1007.857,8320,0,11.857,14633.403,0,27.682,228.516,0,0.326,26008288,93481,723.449,2.6,95894,2.667,0.0076,131.1,tests performed,30221244,20164624,10056620,,269537,344394,83.01,55.38,27.62,,9459,137923,0.379,52.68,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,8/10/2021,532785,0,1007.857,8320,0,11.857,14633.403,0,27.682,228.516,0,0.326,26095712,87424,725.881,2.432,93166,2.592,0.0079,127.4,tests performed,30544436,20315744,10228692,,323192,326465,83.89,55.8,28.09,,8967,134997,0.371,52.66,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,8/11/2021,532785,0,1007.857,8320,0,11.857,14633.403,0,27.682,228.516,0,0.326,26180818,85106,728.248,2.367,90247,2.51,0.0081,123.4,tests performed,30901898,20460951,10440947,,357462,331265,84.87,56.2,28.68,,9098,134891,0.37,52.64,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,8/12/2021,532785,0,1007.857,8320,0,11.857,14633.403,0,27.682,228.516,0,0.326,26268925,88107,730.699,2.451,86977,2.419,0.0084,118.9,tests performed,31278114,20597674,10680440,,376216,311992,85.91,56.57,29.33,,8569,138132,0.379,52.61,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,8/13/2021,532785,0,1007.857,8320,0,11.857,14633.403,0,27.682,228.516,0,0.326,26338561,69636,732.636,1.937,84403,2.348,0.0092,108.6,tests performed,31452285,20649897,10802388,,174171,304286,86.39,56.72,29.67,,8357,132981,0.365,52.6,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,8/14/2021,532785,0,1007.857,8320,0,11.857,14633.403,0,27.682,228.516,0,0.326,26407885,69324,734.565,1.928,82992,2.309,0.0094,106.8,tests performed,31654206,20709236,10944970,,201921,293210,86.94,56.88,30.06,,8053,122380,0.336,52.59,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,8/15/2021,537983,5198,742.571,8399,79,11.286,14776.171,142.768,20.395,230.686,2.17,0.31,26486301,78416,736.746,2.181,81642,2.271,0.0095,105.1,tests performed,31965789,20809009,11156780,,311583,287726,87.8,57.15,30.64,,7903,111493,0.306,52.57,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
SAU,Saudi Arabia,8/16/2021,537983,0,742.571,8399,0,11.286,14776.171,0,20.395,230.686,0,0.31,26565684,79383,738.954,2.208,79628,2.215,0.0129,77.5,tests performed,32281173,20906174,11374999,,315384,294276,88.66,57.42,31.24,,8083,105936,0.291,52.54,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,36408824,,,,
